begin_node_id,end_node_id,datetime,travel_time,num_trips
42432700,42432703,2011-12-15 23:00:00,56.2492,69
42432700,42432703,2011-12-15 22:00:00,82.736,78
42432700,42432703,2011-12-15 21:00:00,62.5416,55
42432700,42432703,2011-12-15 20:00:00,49.7115,119
42432700,42432703,2011-12-15 19:00:00,121.671,30
42432700,42432703,2011-12-15 18:00:00,247.247,3
42432700,42432703,2011-12-15 17:00:00,175.195,28
42432700,42432703,2011-12-15 14:00:00,158.077,7
42432700,42432703,2011-12-15 13:00:00,126.593,23
42432700,42432703,2011-12-15 12:00:00,115.271,9
42432700,42432703,2011-12-15 10:00:00,152.695,4
42432700,42432703,2011-12-15 09:00:00,116.734,1
42432700,42432703,2011-12-15 06:00:00,65.24,3
42432700,42432703,2011-12-15 05:00:00,41.2827,2
42432700,42432703,2011-12-15 04:00:00,62.4751,4
42432700,42432703,2011-12-15 03:00:00,63.7353,7
42432700,42432703,2011-12-15 02:00:00,32.5128,32
42432700,42432703,2011-12-15 01:00:00,48.03,57
42432700,42432703,2011-12-15 00:00:00,30.8231,119
42432700,42432703,2011-12-14 23:00:00,108.673,20
42432700,42432703,2011-12-14 21:00:00,76.0675,108
42432700,42432703,2011-12-14 20:00:00,112.004,31
42432700,42432703,2011-12-14 19:00:00,112.039,18
42432700,42432703,2011-12-14 18:00:00,95.5577,14
42432700,42432703,2011-12-14 17:00:00,211.98,5
42432700,42432703,2011-12-14 15:00:00,148.251,20
42432700,42432703,2011-12-14 14:00:00,46.9195,77
42432700,42432703,2011-12-14 13:00:00,183.583,6
42432700,42432703,2011-12-14 12:00:00,71.5098,17
42432700,42432703,2011-12-14 11:00:00,107.337,26
42432700,42432703,2011-12-14 10:00:00,71.4632,8
42432700,42432703,2011-12-14 08:00:00,29.0547,18
42432700,42432703,2011-12-14 05:00:00,79.8316,1
42432700,42432703,2011-12-14 04:00:00,62.7439,16
42432700,42432703,2011-12-14 03:00:00,108.896,1
42432700,42432703,2011-12-14 00:00:00,59.1826,63
42432700,42432703,2011-12-13 23:00:00,62.0927,35
42432700,42432703,2011-12-13 22:00:00,51.2896,67
42432700,42432703,2011-12-13 21:00:00,108.19,170
42432700,42432703,2011-12-13 20:00:00,136.848,21
42432700,42432703,2011-12-13 19:00:00,89.2957,94
42432700,42432703,2011-12-13 18:00:00,123.436,17
42432700,42432703,2011-12-13 17:00:00,188.697,12
42432700,42432703,2011-12-13 16:00:00,62.4076,23
42432700,42432703,2011-12-13 15:00:00,49.1341,47
42432700,42432703,2011-12-13 14:00:00,48.3005,63
42432700,42432703,2011-12-13 13:00:00,46.7307,117
42432700,42432703,2011-12-13 12:00:00,119.51,46
42432700,42432703,2011-12-13 11:00:00,97.0544,10
42432700,42432703,2011-12-13 08:00:00,65.7716,5
42432700,42432703,2011-12-13 07:00:00,45.9686,7
42432700,42432703,2011-12-13 06:00:00,49.8075,7
42432700,42432703,2011-12-13 05:00:00,49.4145,1
42432700,42432703,2011-12-13 04:00:00,44.3888,21
42432700,42432703,2011-12-13 02:00:00,94.569,5
42432700,42432703,2011-12-13 01:00:00,43.2345,14
42432700,42432703,2011-12-13 00:00:00,119.047,8
42432700,42432703,2011-12-12 23:00:00,105.872,9
42432700,42432703,2011-12-12 22:00:00,107.968,14
42432700,42432703,2011-12-12 21:00:00,99.0226,25
42432700,42432703,2011-12-12 20:00:00,57.3485,73
42432700,42432703,2011-12-12 19:00:00,65.997,84
42432700,42432703,2011-12-12 18:00:00,224.557,10
42432700,42432703,2011-12-12 17:00:00,146.417,11
42432700,42432703,2011-12-12 16:00:00,68.8306,53
42432700,42432703,2011-12-12 15:00:00,117.595,11
42432700,42432703,2011-12-12 14:00:00,66.8075,28
42432700,42432703,2011-12-12 13:00:00,53.1332,21
42432700,42432703,2011-12-12 12:00:00,109.307,8
42432700,42432703,2011-12-12 11:00:00,142.846,2
42432700,42432703,2011-12-12 10:00:00,40.2286,115
42432700,42432703,2011-12-12 09:00:00,83.8864,68
42432700,42432703,2011-12-12 08:00:00,69.1335,9
42432700,42432703,2011-12-12 07:00:00,66.0483,5
42432700,42432703,2011-12-12 06:00:00,48.9206,4
42432700,42432703,2011-12-12 05:00:00,119.092,1
42432700,42432703,2011-12-12 04:00:00,32.7513,6
42432700,42432703,2011-12-12 03:00:00,119.461,1
42432700,42432703,2011-12-12 02:00:00,65.155,8
42432700,42432703,2011-12-12 00:00:00,59.0495,14
42432700,42432703,2011-12-11 23:00:00,63.6713,27
42432700,42432703,2011-12-11 22:00:00,67.426,23
42432700,42432703,2011-12-11 21:00:00,52.0291,154
42432700,42432703,2011-12-11 20:00:00,52.5483,73
42432700,42432703,2011-12-11 16:00:00,393.453,3
42432700,42432703,2011-12-11 15:00:00,173.308,10
42432700,42432703,2011-12-11 14:00:00,206.591,8
42432700,42432703,2011-12-11 13:00:00,97.8491,19
42432700,42432703,2011-12-11 12:00:00,124.606,80
42432700,42432703,2011-12-11 11:00:00,65.892,35
42432700,42432703,2011-12-11 10:00:00,101.148,18
42432700,42432703,2011-12-11 09:00:00,99.8406,12
42432700,42432703,2011-12-11 07:00:00,34.9193,23
42432700,42432703,2011-12-11 05:00:00,9.1246,29
42432700,42432703,2011-12-11 04:00:00,56.6471,20
42432700,42432703,2011-12-11 03:00:00,48.6408,14
42432700,42432703,2011-12-11 02:00:00,59.4006,27
42432700,42432703,2011-12-11 01:00:00,76.8488,62
42432700,42432703,2011-12-11 00:00:00,64.6788,74
